Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Troldmand1","Troldmands bogen",1976,"J.K Rowling"
"Troldmand2","Troldmands bogen",1976,"J.K Rowling"
"Troldkvinde1","Troldkvinde bogen",1948,"Hans"
"Troldkvinde2","Troldkvinde bogen",1948,"Hans"
"Avatar","Avatar the Movie",2000,"Bente Larsen"
"Heks","Hekse fortellingen",1999,"Charlotte"
"Darth Shrek","Shrek",2001,"Niels den store"
"Darth Fiona","Shrek",2001,"Niels den store"